,Rodada,Time,Pontos,Vitorias,Empates,Derrotas,Em Casa?,Total de Gols,Total de Gols Tomados,Saldo de Gols,Pontos Acumulados,Aproveitamento %
723,2,São Paulo - SP,0,1,0,1,Fora,5,3,2,3,50.0
724,3,São Paulo - SP,1,1,1,1,Fora,6,4,2,4,44.44
725,4,São Paulo - SP,3,2,1,1,Casa,8,5,3,7,58.33
726,5,São Paulo - SP,1,2,2,1,Fora,9,6,3,8,53.33
727,6,São Paulo - SP,3,3,2,1,Casa,11,7,4,11,61.11
728,7,São Paulo - SP,1,3,3,1,Fora,12,8,4,12,57.14
729,8,São Paulo - SP,1,3,4,1,Casa,14,10,4,13,54.17
730,9,São Paulo - SP,1,3,5,1,Fora,15,11,4,14,51.85
731,10,São Paulo - SP,1,3,6,1,Fora,16,12,4,15,50.0
732,11,São Paulo - SP,3,4,6,1,Casa,17,12,5,18,54.55
733,12,São Paulo - SP,0,4,6,2,Fora,17,13,4,18,50.0
734,13,São Paulo - SP,0,4,6,3,Casa,18,15,3,18,46.15
735,14,São Paulo - SP,1,4,7,3,Casa,18,15,3,19,45.24
736,15,São Paulo - SP,3,5,7,3,Fora,20,16,4,22,48.89
737,16,São Paulo - SP,1,5,8,3,Fora,20,16,4,23,47.92
738,17,São Paulo - SP,1,5,9,3,Casa,22,18,4,24,47.06
739,18,São Paulo - SP,1,5,10,3,Fora,25,21,4,25,46.3
740,19,São Paulo - SP,1,5,11,3,Casa,28,24,4,26,45.61
741,20,São Paulo - SP,0,5,11,4,Fora,28,25,3,26,43.33
742,21,São Paulo - SP,0,5,11,5,Casa,28,27,1,26,41.27
743,22,São Paulo - SP,3,6,11,5,Casa,31,27,4,29,43.94
744,23,São Paulo - SP,0,6,11,6,Fora,31,28,3,29,42.03
745,24,São Paulo - SP,0,6,11,7,Casa,31,29,2,29,40.28
746,25,São Paulo - SP,1,6,12,7,Fora,32,30,2,30,40.0
747,26,São Paulo - SP,1,6,13,7,Casa,33,31,2,31,39.74
748,27,São Paulo - SP,3,7,13,7,Fora,35,31,4,34,41.98
749,28,São Paulo - SP,3,8,13,7,Casa,39,31,8,37,44.05
750,29,São Paulo - SP,3,9,13,7,Casa,42,32,10,40,45.98
751,30,São Paulo - SP,3,10,13,7,Fora,44,33,11,43,47.78
752,31,São Paulo - SP,0,10,13,8,Casa,44,34,10,43,46.24
753,32,São Paulo - SP,1,10,14,8,Fora,44,34,10,44,45.83
754,33,São Paulo - SP,3,11,14,8,Fora,46,35,11,47,47.47
755,34,São Paulo - SP,3,12,14,8,Casa,48,36,12,50,49.02
756,35,São Paulo - SP,1,12,15,8,Casa,50,38,12,51,48.57
757,36,São Paulo - SP,0,12,15,9,Fora,51,41,10,51,47.22
758,37,São Paulo - SP,0,12,15,10,Casa,51,42,9,51,45.95
759,38,São Paulo - SP,3,13,15,10,Fora,55,42,13,54,47.37
