,Rodada,Time,Pontos,Vitorias,Empates,Derrotas,Em Casa?,Total de Gols,Total de Gols Tomados,Saldo de Gols,Pontos Acumulados,Aproveitamento %
739,18,Vasco da Gama - RJ,0,3,4,11,Fora,8,30,-22,13,24.07
740,19,Vasco da Gama - RJ,0,3,4,12,Casa,8,31,-23,13,22.81
741,20,Vasco da Gama - RJ,0,3,4,13,Fora,8,34,-26,13,21.67
742,21,Vasco da Gama - RJ,0,3,4,14,Casa,8,35,-27,13,20.63
743,22,Vasco da Gama - RJ,0,3,4,15,Fora,8,41,-33,13,19.7
744,23,Vasco da Gama - RJ,0,3,4,16,Casa,9,43,-34,13,18.84
745,24,Vasco da Gama - RJ,3,4,4,16,Fora,10,43,-33,16,22.22
746,25,Vasco da Gama - RJ,3,5,4,16,Casa,12,43,-31,19,25.33
747,26,Vasco da Gama - RJ,1,5,5,16,Fora,14,45,-31,20,25.64
748,27,Vasco da Gama - RJ,3,6,5,16,Casa,16,46,-30,23,28.4
749,28,Vasco da Gama - RJ,3,7,5,16,Fora,18,47,-29,26,30.95
750,29,Vasco da Gama - RJ,1,7,6,16,Fora,19,48,-29,27,31.03
751,30,Vasco da Gama - RJ,1,7,7,16,Casa,20,49,-29,28,31.11
752,31,Vasco da Gama - RJ,1,7,8,16,Fora,22,51,-29,29,31.18
753,32,Vasco da Gama - RJ,1,7,9,16,Casa,22,51,-29,30,31.25
754,33,Vasco da Gama - RJ,0,7,9,17,Casa,22,52,-30,30,30.3
755,34,Vasco da Gama - RJ,3,8,9,17,Fora,24,52,-28,33,32.35
756,35,Vasco da Gama - RJ,1,8,10,17,Casa,25,53,-28,34,32.38
757,36,Vasco da Gama - RJ,3,9,10,17,Fora,27,54,-27,37,34.26
758,37,Vasco da Gama - RJ,3,10,10,17,Casa,28,54,-26,40,36.04
759,38,Vasco da Gama - RJ,1,10,11,17,Fora,28,54,-26,41,35.96
