,Rodada,Time,Pontos,Vitorias,Empates,Derrotas,Em Casa?,Total de Gols,Total de Gols Tomados,Saldo de Gols,Pontos Acumulados,Aproveitamento %
735,14,Vitória - BA,0,3,3,8,Fora,14,24,-10,12,28.57
736,15,Vitória - BA,0,3,3,9,Casa,15,27,-12,12,26.67
737,16,Vitória - BA,0,3,3,10,Casa,16,29,-13,12,25.0
738,17,Vitória - BA,1,3,4,10,Fora,16,29,-13,13,25.49
739,18,Vitória - BA,3,4,4,10,Casa,19,30,-11,16,29.63
740,19,Vitória - BA,3,5,4,10,Fora,21,30,-9,19,33.33
741,20,Vitória - BA,0,5,4,11,Casa,21,31,-10,19,31.67
742,21,Vitória - BA,3,6,4,11,Fora,22,31,-9,22,34.92
743,22,Vitória - BA,3,7,4,11,Fora,23,31,-8,25,37.88
744,23,Vitória - BA,1,7,5,11,Casa,25,33,-8,26,37.68
745,24,Vitória - BA,0,7,5,12,Casa,26,35,-9,26,36.11
746,25,Vitória - BA,3,8,5,12,Fora,29,36,-7,29,38.67
747,26,Vitória - BA,3,9,5,12,Fora,32,38,-6,32,41.03
748,27,Vitória - BA,0,9,5,13,Casa,33,40,-7,32,39.51
749,28,Vitória - BA,1,9,6,13,Fora,35,42,-7,33,39.29
750,29,Vitória - BA,0,9,6,14,Casa,37,45,-8,33,37.93
751,30,Vitória - BA,0,9,6,15,Fora,38,47,-9,33,36.67
752,31,Vitória - BA,1,9,7,15,Casa,39,48,-9,34,36.56
753,32,Vitória - BA,1,9,8,15,Fora,40,49,-9,35,36.46
754,33,Vitória - BA,3,10,8,15,Casa,43,50,-7,38,38.38
755,34,Vitória - BA,1,10,9,15,Fora,44,51,-7,39,38.24
756,35,Vitória - BA,0,10,9,16,Fora,45,53,-8,39,37.14
757,36,Vitória - BA,1,10,10,16,Casa,46,54,-8,40,37.04
758,37,Vitória - BA,3,11,10,16,Fora,49,56,-7,43,38.74
759,38,Vitória - BA,0,11,10,17,Casa,50,58,-8,43,37.72
