,Rodada,Time,Pontos,Vitorias,Empates,Derrotas,Em Casa?,Total de Gols,Total de Gols Tomados,Saldo de Gols,Pontos Acumulados,Aproveitamento %
734,13,Vitória - BA,3,4,3,6,Casa,17,23,-6,15,38.46
735,14,Vitória - BA,0,4,3,7,Fora,18,27,-9,15,35.71
736,15,Vitória - BA,3,5,3,7,Casa,19,27,-8,18,40.0
737,16,Vitória - BA,0,5,3,8,Fora,19,31,-12,18,37.5
738,17,Vitória - BA,1,5,4,8,Casa,20,32,-12,19,37.25
739,18,Vitória - BA,0,5,4,9,Fora,20,36,-16,19,35.19
740,19,Vitória - BA,0,5,4,10,Casa,20,39,-19,19,33.33
741,20,Vitória - BA,0,5,4,11,Fora,20,40,-20,19,31.67
742,21,Vitória - BA,3,6,4,11,Casa,21,40,-19,22,34.92
743,22,Vitória - BA,3,7,4,11,Casa,22,40,-18,25,37.88
744,23,Vitória - BA,1,7,5,11,Fora,22,40,-18,26,37.68
745,24,Vitória - BA,3,8,5,11,Casa,23,40,-17,29,40.28
746,25,Vitória - BA,0,8,5,12,Fora,23,42,-19,29,38.67
747,26,Vitória - BA,0,8,5,13,Casa,26,46,-20,29,37.18
748,27,Vitória - BA,0,8,5,14,Fora,27,48,-21,29,35.8
749,28,Vitória - BA,0,8,5,15,Casa,27,49,-22,29,34.52
750,29,Vitória - BA,3,9,5,15,Fora,28,49,-21,32,36.78
751,30,Vitória - BA,1,9,6,15,Casa,30,51,-21,33,36.67
752,31,Vitória - BA,0,9,6,16,Casa,30,52,-22,33,35.48
753,32,Vitória - BA,1,9,7,16,Fora,31,53,-22,34,35.42
754,33,Vitória - BA,1,9,8,16,Casa,33,55,-22,35,35.35
755,34,Vitória - BA,1,9,9,16,Fora,33,55,-22,36,35.29
756,35,Vitória - BA,0,9,9,17,Casa,34,57,-23,36,34.29
757,36,Vitória - BA,0,9,9,18,Fora,34,60,-26,36,33.33
758,37,Vitória - BA,1,9,10,18,Casa,34,60,-26,37,33.33
759,38,Vitória - BA,0,9,10,19,Fora,36,63,-27,37,32.46
